"V1" "V2"
"1" 0.6576096477791 31.0437102808655
"2" 0.659102212786672 31.3551798253993
"3" 0.609102791487682 28.5208408347553
"4" 0.643102387078526 28.9509147611748
"5" 0.656929455275391 26.641700923741
"6" 0.685228707297162 27.35410417179
"7" 0.645801983498825 27.0428620891125
"8" 0.642962040359351 30.3845220406705
"9" 0.614372579578749 29.3159674456983
"10" 0.651457560016552 30.0770779797537
"11" 0.627343553945747 28.628244071289
"12" 0.676050388484702 29.5084020047899
